"iso","sector","fuel","units","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"dji","3B_Manure-management","process","kt","0.1778","0.1824","0.1889","0.193","0.1974","0.2056","0.2122","0.2235","0.2312","0.24","0.2483","0.2524","0.2549","0.2675","0.2908","0.297","0.3461","0.3658","0.3678","0.3919","0.3822","0.3797","0.4117","0.432","0.4524","0.4618","0.4846","0.5107","0.528","0.5514","0.5574","0.5612","0.572","0.5888","0.6238","0.6475","0.6517","0.6625","0.6865","0.6893","0.6895","0.6896","0.6926","0.7007","0.7009","0.6891","0.6891","0.6891","0.6921","0.6921","0.6911","0.6969","0.6969","0.6991","0.7015","0.704","0.7061","0.7078","0.7005","0.7001","0.7004","0.7007","0.7007"
"dma","3E_Enteric-fermentation","process","kt","0.3655","0.3487","0.3317","0.3205","0.3036","0.2871","0.2726","0.262","0.2545","0.2409","0.2666","0.2909","0.3152","0.3394","0.3701","0.4007","0.4297","0.4586","0.4863","0.514","0.536","0.559","0.5769","0.6144","0.6754","0.7332","0.9004","0.9201","1.0013","0.9742","0.9607","0.9559","0.9587","0.9558","0.9491","0.9559","0.9559","0.956","0.9561","0.9561","0.9562","0.9562","0.9563","0.9563","0.9564","0.9555","0.9628","0.9629","0.9629","0.9739","0.9873","1.005","0.9962","0.9968","0.9951","0.9931","0.992","0.9914","0.9953","0.9971","0.9986","0.9993","0.9993"
"dma","3B_Manure-management","process","kt","0.0166","0.0161","0.0156","0.0153","0.0148","0.0144","0.0141","0.0138","0.0135","0.0133","0.0138","0.0145","0.0152","0.0158","0.0164","0.0169","0.0175","0.018","0.0186","0.0192","0.0188","0.0182","0.018","0.0182","0.019","0.0202","0.0229","0.0228","0.0233","0.0235","0.0233","0.0239","0.0244","0.025","0.025","0.025","0.025","0.025","0.025","0.025","0.025","0.025","0.025","0.025","0.025","0.0251","0.0251","0.0251","0.0251","0.0251","0.0254","0.0258","0.0258","0.0258","0.0258","0.0258","0.0258","0.0258","0.0259","0.026","0.026","0.026","0.026"
"dnk","3E_Enteric-fermentation","process","kt","307.6547","300.5052","288.4205","282.9412","286.87","287.554","281.9096","270.8192","259.4854","240.5446","231.8941","237.084","247.9688","255.5597","253.1913","255.8461","256.0054","255.731","252.7284","247.4005","242.9898","238.028","237.6356","227.9225","217.694","209.027","198.49","190.6748","187.847","189.042","188.2077","184.7875","185.696","179.8474","179.43","179.3579","174.7929","172.9282","165.2732","164.39","166.9981","160.8917","156.413","150.8318","146.0012","142.8519","144.7857","143.9245","142.0163","145.7538","144.936","147.7787","147.3296","143.4811","143.1222","144.3662","142.9141","142.3513","140.3236","141.4352","139.5745","136.2132","136.2132"
"dnk","3B_Manure-management","process","kt","88.8973","88.4072","87.6517","90.8876","94.7314","91.8887","93.3938","88.7015","88.8729","87.4109","87.6434","90.3701","88.4923","85.273","84.5119","84.8604","86.1823","91.1756","94.3779","97.2608","95.6445","91.8225","91.5882","86.755","87.5614","86.4538","86.7304","83.2617","83.3421","84.4255","87.1249","90.0344","93.4942","93.2784","94.0856","92.6249","95.2967","99.1699","95.3161","97.0145","101.3834","101.5353","102.1957","103.1062","104.1436","102.5531","105.004","99.0071","96.66","102.0796","100.4835","97.3156","95.7755","96.7675","97.9544","97.2415","96.9132","98.9414","99.3263","103.5665","101.8743","91.5971","91.5971"
"dom","3E_Enteric-fermentation","process","kt","74.6","74.141","73.836","73.541","73.344","72.325","72.236","71.754","72.307","72.819","86.3681","91.113","95.589","114.813","118.503","121.519","120.056","116.219","121.895","124.3249","113.8111","122.574","133.4392","127.326","128.1482","129.7237","131.1504","133.4219","140.1191","139.94","147.3093","146.856","148.073","147.651","144.5465","152.0141","154.4509","156.6785","135.8924","128.5934","133.8718","138.2623","138.8327","156.2854","140.431","142.7808","166.9146","171.7613","175.5873","180.4537","183.002","186.3005","187.373","187.55","187.5074","188.2171","189.2259","189.7937","192.0672","192.5545","193.4446","194.2984","194.2984"
"dom","3B_Manure-management","process","kt","2.5833","2.5596","2.5469","2.5375","2.5367","2.5443","2.5523","2.5514","2.5506","2.5436","2.8062","2.9381","3.0394","3.3116","3.4195","3.4209","3.4624","3.4742","3.4963","3.2753","2.8881","3.0527","3.6636","3.8107","3.7232","3.7965","3.8914","3.9753","4.1402","4.1704","4.5734","4.6019","4.742","4.7942","4.7774","5.0966","5.1475","5.0859","4.3691","4.319","4.4863","6.2172","6.0232","6.6265","7.1216","7.5425","8.0018","7.6751","7.8179","8.0388","8.0546","7.903","7.8574","7.8198","7.8981","8.099","8.2882","8.3896","8.5362","8.6377","9.2746","9.4689","9.4689"
"dom","3D_Rice-Cultivation","process","kt","15.9152","15.9152","16.464","17.836","20.8544","20.8544","22.1235","24.1637","23.0496","22.7829","20.3056","18.3299","18.0281","18.4671","24.3667","31.3365","30.895","28.126","30.0125","30.7328","30.4941","28.2632","28.812","32.1048","30.2666","26.8945","31.1241","27.4573","28.6935","24.5207","26.5985","17.2909","24.2395","22.1344","27.9873","28.2784","28.9433","30.4922","34.223","34.4045","40.4548","41.2626","35.9814","36.7588","42.0891","41.7947","42.7172","44.2574","49.9441","48.9612","47.9481","44.1519","44.0056","44.7703","43.7457","45.0527","47.8523","52.8506","49.0428","50.2642","52.4635","54.2861","54.2861"
"dza","3E_Enteric-fermentation","process","kt","72.044","67.604","58.549","63.0208","74.924","78.548","92.6343","96.7993","99.5757","101.0648","103.416","105.1967","103.28","107.2148","114.1793","111.403","122.0355","128.4509","141.3206","147.8011","150.3073","157.1684","163.2957","157.1412","156.5107","153.4835","158.8266","158.4048","163.3015","165.006","157.3227","164.6765","168.3638","161.6007","161.0538","161.8437","163.2939","168.2169","179.3721","179.9363","181.5865","176.1129","180.563","189.1724","191.0504","196.6906","199.3094","198.3995","208.3025","220.6887","228.8808","238.8018","250.0674","263.2347","267.7436","265.4547","261.4209","259.6543","262.0253","268.5422","270.69","272.496","272.496"
"dza","3B_Manure-management","process","kt","2.8164","2.6739","2.2858","2.4914","2.8721","3.0096","3.5097","3.639","3.7603","3.8359","3.9021","3.9593","3.9357","4.0762","4.2923","4.2008","4.5569","4.7644","5.2286","5.5507","5.7139","6.0651","6.4702","6.3308","6.3306","6.2624","6.4697","6.4395","6.5741","6.6816","6.5003","6.6693","6.789","6.7707","7.0008","6.5358","6.7688","7.6518","7.6021","7.6799","7.6921","7.7844","8.0166","8.2309","8.3072","8.5347","8.6251","8.5859","8.8973","9.2681","9.5338","9.8658","10.2211","10.599","10.7977","10.7582","10.623","10.6769","10.7429","10.9863","11.0977","11.1825","11.1825"
"dza","3D_Rice-Cultivation","process","kt","0.5852","0.56","0.4234","0.3668","0.532","0.5376","0.4788","0.546","0.5516","0.3836","0.1876","0.2996","0.3416","0.2856","0.1624","0.14","0.1596","0.0728","0.112","0.1176","0.1176","0.1176","0.126","0.126","0.126","0.1288","0.1344","0.1484","0.1484","0.154","0.1568","0.1596","0.1562","0.1628","0.1654","0.168","0.056","0.0917","0.0914","0.0935","0.0948","0.0859","0.0923","0.0899","0.0837","0.0787","0.0727","0.067","0.0614","0.0569","0.0557","0.0504","0.0504","0.0504","0.0438","0.0482","0.0493","0.0471","0.0482","0.0482","0.0479","0.0481","0.0481"
"ecu","3E_Enteric-fermentation","process","kt","109.523","120.415","130.5749","130.4656","136.515","152.41","155.304","158.7834","161.4678","164.1684","159.798","161.179","163.3173","166.0434","169.3444","172.0406","179.1598","183.1159","187.9624","197.2742","204.7125","209.0942","211.4954","229.865","235.6604","237.1914","245.8026","253.6124","266.6099","278.957","288.713","298.75","306.979","316.067","318.517","330.0661","344.9768","328.2041","329.0196","282.0436","306.6874","314.2635","311.9745","318.3758","310.935","315.6508","295.8191","304.5897","322.5593","327.0007","332.9283","323.7849","318.7927","284.1709","254.025","254.4206","256.715","248.3507","265.7071","265.9207","249.903","236.7988","236.7988"
"ecu","3B_Manure-management","process","kt","3.7757","4.1208","4.3753","4.3977","4.582","4.9391","5.0777","5.2108","5.313","5.434","5.4603","5.6337","5.8274","6.0788","6.333","6.5833","7.0148","7.3461","7.7673","8.2062","8.2161","8.5792","8.5749","9.0851","8.0732","7.6691","7.6832","8.1543","8.5812","9.0241","9.4439","9.7845","9.9665","10.2749","10.3772","11.0333","11.7016","11.3831","9.9282","9.7159","10.424","10.4855","10.4185","10.3423","10.0612","10.1316","9.1314","9.8168","10.5845","11.4007","10.8156","10.2857","10.4776","10.4856","9.567","9.0383","9.0576","9.0058","9.2798","9.2857","9.0408","8.6699","8.6699"
"ecu","3D_Rice-Cultivation","process","kt","19.8757","23.4677","23.7424","22.8713","21.5893","23.2312","23.8371","23.4822","19.2511","18.1845","11.8833","19.1925","17.799","21.5643","25.6979","28.3059","22.4813","17.073","23.2838","26.5877","27.5678","27.6612","19.9187","29.2068","31.4784","47.847","57.939","60.3998","58.2939","56.5299","43.4763","65.016","74.8041","79.7916","83.076","82.4397","86.1504","68.3191","76.8873","71.1169","73.2661","77.6576","75.0884","88.5251","79.233","75.0872","83.6117","74.5166","82.9107","82.551","69.3","77.952","83.328","74.361","78.771","76.902","75.201","62.643","54.033","65.709","71.463","70.938","70.938"
"egy","3E_Enteric-fermentation","process","kt","174.1567","175.017","174.9275","178.0118","181.5071","184.6874","187.865","217.028","221.468","225.067","227.663","231.26","233.639","235.593","237.28","238.3646","239.1943","244.6751","239.191","239.1808","242.3272","248.9811","246.8141","254.2041","254.4166","258.4847","273.9978","294.9426","296.1014","314.9186","334.448","341.0524","343.303","341.4237","344.3871","353.918","364.5021","366.2917","384.7232","401.4613","414.5143","436.383","444.9928","454.6758","462.7604","470.4924","488.0767","483.7693","451.9145","447.7581","459.2903","475.3804","455.9702","458.7235","451.4306","443.1624","417.3641","407.4674","220.8442","214.1626","228.2941","231.3296","231.3296"
"egy","3B_Manure-management","process","kt","5.6845","5.5589","5.4486","5.5438","5.6376","5.7348","5.8327","6.488","6.6296","6.7416","6.7891","6.8965","6.9607","7.0145","7.0672","7.0909","7.1117","7.2525","7.1136","7.1195","7.2269","7.5073","7.6131","7.8675","7.892","7.9593","8.3381","9.0632","9.2252","9.7886","10.9201","11.4401","11.8196","11.8363","12.0174","12.4108","12.7316","12.5411","13.002","13.414","13.8239","14.3903","14.7256","14.4395","14.6365","14.8641","15.5273","15.122","14.3158","13.8935","14.2719","14.7347","14.8867","14.9517","15.0313","15.0358","14.3356","13.9185","10.2561","10.9979","11.7902","12.422","12.422"
"egy","3D_Rice-Cultivation","process","kt","63.28","97.72","112.84","113.12","99.68","99.4","126.56","141.96","140.56","134.4","133.7367","134.7954","117.2696","123.8563","123.8196","126.8484","122.2626","121.791","122.8895","114.3447","112.4718","120.6122","118.44","115.8391","108.808","118.552","115.6232","98.448","115.7145","122.0542","129.4882","143.08","150.9399","162.1696","164.7906","165.3257","182.338","144.993","183.4588","184.5808","157.6459","182.0801","177.3996","180.7876","171.724","187.7316","197.1351","208.6258","161.1308","128.667","166.0918","173.6798","167.1877","160.6371","143.0388","159.2326","153.9127","101.101","153.5929","139.8211","129.9838","180.9684","180.9684"
"eri","3E_Enteric-fermentation","process","kt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.5304","71.6164","72.6989","82.5235","94.1434","100.0922","102.1943","104.6588","99.9138","98.7388","102.1654","103.7701","105.2165","101.4735","108.2689","108.8214","109.3722","106.3065","110.97","111.685","112.68","113.11","113.596","114.4294","115.0746","115.6962","116.0901","116.2877","116.8519","117.3913","117.3913"
"eri","3B_Manure-management","process","kt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7071","2.7555","2.8002","3.1129","3.426","3.6341","3.6982","3.7818","3.5893","3.5139","3.5869","3.6044","3.6312","3.616","3.7083","3.7273","3.7462","3.7779","3.804","3.8381","3.8838","3.8973","3.9118","3.9451","3.9743","4.0023","4.0071","4.0208","4.046","4.0701","4.0701"
"esp","3E_Enteric-fermentation","process","kt","529.0894","520.154","509.903","505.6597","500.3653","491.2346","506.6552","517.2194","536.82","541.7497","537.6406","532.7023","545.4281","527.3738","524.9075","522.8779","532.616","542.6192","523.0975","529.184","523.5318","586.8875","576.8805","577.4163","576.7763","588.2194","563.1875","626.2505","629.655","624.1515","627.7885","620.39","611.901","606.402","612.871","610.3235","654.6961","662.2085","659.376","668.3387","685.9699","686.28","686.8919","684.211","669.8209","649.6887","671.5146","617.786","618.8637","604.4865","580.4548","569.7475","563.3926","581.0009","601.075","600.8958","608.112","611.1575","613.1779","617.0768","613.0351","600.2566","600.2566"
"esp","3B_Manure-management","process","kt","115.7875","117.0566","118.508","117.99","101.2165","108.0604","116.7023","120.5632","127.4977","134.935","135.869","138.6077","149.8611","146.7101","143.8216","149.8106","156.7176","162.837","159.826","168.7331","167.6865","186.3417","180.5294","181.8886","177.4133","211.6584","188.9897","221.3512","216.1914","215.9526","208.9494","214.1892","220.0542","219.7885","229.2117","226.0187","228.0601","234.7187","251.2081","258.1879","258.7143","268.9675","273.0649","279.5687","276.8664","283.3535","285.7323","279.2138","281.5768","276.063","273.2069","269.0129","270.6925","281.8451","296.9481","303.578","309.3012","317.3247","321.3107","334.7058","345.4728","342.4539","342.4539"
"esp","3D_Rice-Cultivation","process","kt","31.1976","31.7722","31.6008","32.3004","29.735","29.7864","30.1442","30.4759","32.0544","32.3341","30.7944","29.7864","30.9456","30.8448","31.2984","32.256","34.2216","34.4192","34.5744","34.4736","34.776","34.0704","20.5632","36.792","37.5888","39.5519","38.488","40.2696","29.484","45.555","47.2354","43.1923","24.4158","33.6168","27.468","52.9704","57.2368","56.8008","56.4984","58.9907","58.2594","57.1879","59.22","61.8065","60.0516","53.6936","51.1888","48.4344","60.1272","61.5807","61.6735","56.8608","56.448","55.6512","55.0822","55.0731","54.2324","52.925","52.0985","51.4382","42.6787","28.2442","28.2442"
"est","3E_Enteric-fermentation","process","kt","49.1532456862643","52.1403716417544","54.5092614213398","53.2286629979036","53.552456737659","56.5206033756993","58.6181190826195","58.8878498224968","58.4477121072675","57.5552989091943","59.8346756352684","61.3346884269279","62.0326364002757","63.3916571801145","64.8253249431184","65.1728995445356","64.8125759366564","66.0053296363525","66.7242450384097","67.2064133437501","66.9975186673251","67.3216180405917","67.7498340895376","68.8070250859826","69.1231466337055","68.8558737854659","69.4386288912558","67.808811381947","68.1035072970964","66.9507754676536","64.6920555231395","58.4643","52.1605","41.4011","37.8672","33.3912","30.6838","29.4359","27.8434","24.2779","23.0435","23.4294","22.2736","22.5536","22.1555","22.0065","21.5826","21.1516","20.6487","20.4563","20.583","20.7133","21.1417","22.1046","22.1788","20.5266","20.6935","20.6193","20.7438","20.6409","20.4285","20.2842","20.2842"
"est","3B_Manure-management","process","kt","10.9048808853481","11.7035066254995","12.1657396847727","10.937495083517","11.563432063089","12.3905385454526","12.7741738457945","12.6406459641498","12.5367693917989","12.9301992719823","13.8210720912903","14.2534945245874","14.2884211698075","14.6879498434919","15.0467891290598","14.6675923070996","14.8810237468817","14.8871634119855","15.1522240398985","15.2841218315203","15.3073438396673","15.3924537226711","15.6089374837202","15.8629217510051","15.9085633528148","15.8937888829183","16.062599050182","15.7443116106153","15.844969725829","15.5662191413526","15.1126720019729","13.6686","11.2565","9.1817","8.875","8.0801","6.7469","6.6332","6.4962","5.6769","5.6135","5.8815","5.6013","5.6492","5.5791","5.5429","5.4191","5.5173","5.3406","5.3124","5.3661","5.3566","5.4756","5.4609","5.452","4.642","4.8254","4.7829","4.8556","4.9483","4.8501","4.6046","4.6046"
"eth","3E_Enteric-fermentation","process","kt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1140.19","1150.8624","1150.4669","1202.9202","1252.6559","1358.7208","1340.3932","1260.0068","1353.8401","1536.54","1497.018","1515.6148","1579.3465","1712.3072","1904.2982","2009.1241","2095.4248","2209.6665","2157.3065","2229.5711","2307.377","2389.3167","2432.4894","2509.0775","2565.3529","2607.5804","2836.2442","2994.0915","2826.2543","2877.2077","2877.2077"
"eth","3B_Manure-management","process","kt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.0554","39.0872","39.1174","40.7341","42.2909","45.6755","44.9112","42.3727","45.663","52.5664","51.1682","51.8445","54.5184","58.4325","64.851","67.4954","69.6809","73.477","71.7607","74.2177","76.8834","79.8417","81.6897","84.2762","86.2014","89.8813","97.2807","103.5076","96.7132","98.2547","98.2547"
"eth","3D_Rice-Cultivation","process","kt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.756","0.6982","0.826","0.7458","0.91","0.98","1.05","1.148","1.171","1.078","1.008","0.91","0.8737","0.8989","0.059","0.127","6.6835","4.1812","4.2909","5.8535","4.7348","6.5565","6.3636","6.7785","7.435","8.8707","8.0606","8.7571","8.4","8.4","8.4"
"fin","3E_Enteric-fermentation","process","kt","193.8988","200.9037","202.4547","199.8275","189.6777","187.9002","184.5788","185.3158","169.3253","164.7391","161.7026","158.7495","160.6473","159.7388","154.3932","151.9897","148.3679","148.8425","145.9467","146.046","144.995","141.892","137.7975","132.7581","131.0827","128.5284","122.655","116.9248","112.3093","110.3289","104.8742","101.9342","100.7444","99.0971","93.6495","93.0888","92.9949","90.8389","88.2225","85.8984","84.171","83.3933","81.5616","78.967","77.7861","76.9849","74.9667","74.0113","74.0881","74.549","73.6517","73.4021","73.381","73.5725","73.7119","73.2246","71.7248","68.9712","67.5798","67.1011","66.2765","65.3604","65.3604"
"fin","3B_Manure-management","process","kt","34.1045","35.718","35.7742","35.6001","34.2403","33.9869","33.7886","33.7011","30.6633","31.962","32.2128","31.7289","32.4017","31.4546","30.5762","30.4263","30.5275","31.0471","30.9168","31.5234","31.4255","31.0689","30.1797","29.3051","27.9182","27.1848","26.9422","25.7734","25.2969","25.0094","23.8542","23.128","22.8302","22.7912","22.6818","22.5834","22.8966","22.2395","21.5364","20.8539","20.344","20.5776","20.6458","20.1719","20.2118","20.2377","19.9714","20.0434","19.3631","19.3913","19.0676","18.7375","18.8984","18.595","18.5841","18.4712","17.6628","16.8221","16.7528","16.9061","16.7018","16.0223","16.0223"
"fji","3E_Enteric-fermentation","process","kt","8.4411","8.4411","8.5011","8.7731","8.8335","8.8156","9.9552","10.3018","10.7808","10.947","11.1928","11.4354","11.89","12.421","12.84","13.176","13.671","13.382","14.517","15.011","15.57","15.854","16.246","16.719","17.369","17.916","18.323","18.503","18.752","19.103","19.6445","20.1913","21.9266","23.1559","24.4015","24.0344","24.073","23.7389","22.7809","23.1107","23.4536","22.271","21.6957","21.946","21.8435","21.8988","22.028","22.0656","21.9651","21.9083","21.733","21.8281","21.9845","7.9047","7.6266","7.6587","8.5926","8.7579","10.9224","9.0637","7.1023","7.8258","7.8258"
"fji","3B_Manure-management","process","kt","1.0031","1.0036","1.0061","1.2867","1.3193","1.3352","1.4179","1.3394","1.5077","1.6104","1.7013","1.7449","1.8863","1.9618","2.0325","2.0599","2.1731","2.1807","2.3048","2.3598","2.3145","2.2113","2.1796","2.2262","2.4372","2.5956","2.6393","2.6658","2.7682","2.8917","3.0197","3.1349","3.3838","3.5526","3.6848","3.5606","3.4351","3.3449","3.6846","3.5582","3.607","3.5878","3.7858","3.5763","3.8069","3.8124","3.7081","3.8982","3.8915","3.9028","3.7495","3.7735","3.7804","3.6253","3.3667","3.4662","3.4308","3.4076","4.0935","3.5144","3.4875","3.5214","3.5214"
"fji","3D_Rice-Cultivation","process","kt","1.813","1.7846","1.6996","1.4164","1.1316","1.1717","1.2274","1.2544","1.3598","1.5093","1.2502","1.2464","1.12","1.247","1.4266","1.2615","1.3037","1.2354","1.3119","1.2611","1.1459","1.3376","1.2494","1.4619","1.6314","1.5982","1.7118","1.8761","1.8406","1.6957","1.7272","1.4617","1.3243","1.1011","0.975","1.1775","1.12","1.12","0.8765","0.7382","0.84","0.742","0.91","0.854","0.896","0.77","0.7787","0.7108","0.5676","0.3556","0.3885","0.2668","0.301","0.1748","0.2954","0.4036","0.4238","0.329","0.2682","0.3283","0.3579","0.4568","0.4568"
"fra","3E_Enteric-fermentation","process","kt","1663.7794","1718.312","1686.7679","1664.1648","1683.8787","1706.9763","1750.6013","1780.366","1766.1944","1771.8192","1778.6846","1784.6107","1836.5718","1907.2374","1929.1582","1935.0255","1918.3206","1915.2778","1929.2549","1924.2561","1916.2043","1906.522","1911.82","1915.018","1868.2433","1845.8888","1748.0871","1681.5514","1674.2191","1671.7708","1623.2235","1580.4597","1559.8334","1558.2607","1557.649","1550.3698","1525.6751","1512.9798","1510.2664","1584.0893","1577.8962","1534.2221","1485.2757","1464.6968","1454.8345","1454.1843","1470.6932","1476.979","1455.4813","1438.1954","1405.1638","1396.8669","1402.8496","1410.8448","1415.0287","1411.5129","1384.45","1365.0304","1335.232","1308.2185","1274.6847","1244.885","1244.885"
"fra","3B_Manure-management","process","kt","310.5881","320.4729","314.4141","311.5353","315.1029","318.5786","330.2869","338.6868","329.3407","335.432","341.6474","342.3273","352.3683","362.4361","366.374","363.4814","361.0463","361.2155","362.1522","362.1062","362.1022","359.4551","361.0799","356.6851","348.0223","350.1186","339.6696","329.9662","321.765","323.6874","314.1619","311.2246","310.6192","312.2137","312.0322","313.5326","311.2089","310.5271","309.8422","320.1596","322.7296","317.0565","308.8316","305.3404","303.0489","299.7432","302.427","303.5551","299.3689","295.5741","289.0829","286.9201","287.3969","287.4767","286.887","282.7482","281.4949","282.9802","277.4031","273.8253","266.6809","257.87","257.87"
"fra","3D_Rice-Cultivation","process","kt","16.632","15.6744","14.8831","15.1286","14.9708","14.1075","13.7038","12.3414","11.5482","10.836","10.1808","9.0216","8.0136","7.308","5.1408","3.9312","5.5944","5.6952","3.4776","3.3264","2.6712","2.7216","3.528","4.6368","5.6448","5.8968","6.0238","7.2253","8.8351","10.2816","10.8839","12.2749","13.3081","14.1725","13.1947","11.5567","10.8713","9.8431","9.1224","10.0145","9.6667","9.319","9.5962","10.1606","8.9964","8.7242","10.581","9.7584","12.0396","12.0093","11.6812","11.1787","10.336","8.4526","8.1482","8.4234","8.6421","6.6931","7.6104","7.2173","6.0631","5.927","5.927"
"fsm","3E_Enteric-fermentation","process","kt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9596","0.9605","0.961","0.9595","0.9614","0.9618","0.9622","0.9615","0.9613","0.9612","0.9625","0.9626","0.9644","0.9627","0.9639","0.9637","0.9729","0.9736","1.04","1.0401","1.1077","1.1085","1.143","1.163","1.1817","1.2077","1.183","1.1887","1.2443","1.2143","1.2382","1.257","1.257"
"fsm","3B_Manure-management","process","kt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5454","0.5463","0.5468","0.5453","0.5498","0.5502","0.5506","0.5499","0.5498","0.5497","0.5509","0.5509","0.5527","0.551","0.5523","0.5521","0.5676","0.5683","0.576","0.5759","0.6104","0.6113","0.6286","0.6479","0.6503","0.6618","0.6584","0.6625","0.6835","0.6684","0.685","0.691","0.691"
"fsm","3D_Rice-Cultivation","process","kt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0188","0.0188","0.019","0.0193","0.0196","0.0198","0.0201","0.0204","0.0206","0.0207","0.0207","0.0206","0.0211","0.0209","0.0212","0.0215","0.0218","0.0211","0.0223","0.023","0.0225","0.0226","0.0226","0.0227","0.0229","0.0229","0.0229","0.023","0.023"
